lyrics,gender
yeah like bitch game commentate like know squad like bitch game commentate like know squad like type shit say want give right blunt check album know flip script cause fuck stunt type shit life check list know ballin logic humble fuck dead like think know think know flow super flow control like whoa shit like whoa think know like whoa like like whoa like like like flexicution people want young flexicution people want like bitch game commentate like know squad like bitch game commentate like know squad like hold bring everybody know bring facts wonder like cause right track know fuck live like woah live know motherfuckers wanna mistake show go know intuition switch mission motherfucker bitch bitch like damn like hold minute ready hook book feel like indiana hotter havana come stamina bitch camera live moment shit right everybody want everybody talk change shut cause know get flow flexicution people want young flexicution people want like bitch game commentate like know squad yeah like bitch game commentate like know know know know know know know hell ride hell ride hell ride hell ride know know know know know tie till hear talk shit fire triple,1
tell friend writer write open number especially finish come shock hand song title like say public say wouldn dare small change sing como pinga pantalones como pinga cojones thing hole español sound divine como pinga caliente como pinga grande plente shout wellhung tongue sound divine hour late date feel lift head stick chin talk like montalbán como pinga sound neato like warm quesadilla pork burrito cheese meat latin beat sound okay como pinga,1
gonna hurt gonna things hearts break gonna satisfy satisfy fool play game fool gonna hurt gonna things gonna late heart break satisfy satisfy hearts break satisfy satisfy satisfy satisfy satisfy gonna hurt gonna things gonna late heart break satisfy satisfy satisfy satisfy satisfy,1
good break heart feel say teardrops start good break heart good make believe lose heart love heart sweetheart good break heart memories like make tear soul apart good break heart,1
friday night feel right party reach turn designate driver key truck cause fade honey street feel good hood tonight summertime skirt guy kani gang bangers forget driveby gotta groove pay throw hand hear party kinda buzz south central like neighbor flava flip track bring school lyric commercial,1
hear noise thunder beasts say come behold white horse go take name decide free blame everybody treat golden ladder reach come hairs stand terror partake offer disappear potter grind come hear trumpet hear pipers million angels sing multitudes march kettledrum voice call voice cry bear die alpha omega kingdom come whirlwind tree virgins trim wicks whirlwind tree hard thee kick prick till armageddon salam father chickens home wise throne feet cast golden crown come unjust unjust righteous righteous filthy filthy listen word long write come hear trumpet hear pipers million angels sing multitudes march kettledrum voice call voice cry bear die alpha omega kingdom come whirlwind tree virgins trim wicks whirlwind tree hard thee kick prick measure weight pound come hear voice midst beasts look behold pale horse death hell follow,1
road keep callin road keep callin travel travel travel harmonica harmonica lonely cold blue lonely cold blue tire hungery tire hungery tire hungery harmonica,1
good intentions keep baby leave blame reason weren funny promise break home reason leave stangers friends lovers strangers funny good intentions keep heartaches leave shame ries funny promise,1
like watch window goin round circle somethin bout tractor backwards lookin forward keep porch walk kick shoe bare feet standin short grass sweet tall glass judgin smile time shut work leave throttle drop plow shut wipe face tshirt climb meet gate take long cool lay sugar lips thinkin maybe oughta shut work leave house shut blue halfplowed field fender tractor sittin house close door lock lock shut shut shut shut,1
promise kiss springtime make lonely winter long breathless hush even tremble brink lovely song glow light dearest things know someday arm hold someday know moment divine things,1
tell ought know take time feel grow close feel secrets reveal magnet steel hold long cause woman lose song feel strong wrong feel secrets reveal magnet steel feel secrets reveal magnet steel magnet steel magnet steel,1
wind tight like hairpin trigger ready snap drive round like crash test dummy thing lead maybe sleep gonna discover live life like wreck ball carry away bounce close live life like wreck ball table game double hop luck change hasn happen live life like wreck ball pretty high slam brick wall live life like wreck ball live life like wreck ball pretty high slam brick wall live life like wreck ball know tough stand crawl floor come bumpy land better circle round live life like wreck ball carry away bounce close live life like wreck ball,1
